Frequency_Hz,Re_Z_ohm,Im_Z_ohm,NegIm_Z_ohm
2065.70367,987.229039853011,213.57272787733257,-213.57272787733257
2112.77264,997.6383073970927,208.99907301923457,-208.99907301923457
2160.91412,989.856058270643,211.32147125951332,-211.32147125951332
2210.15255,989.3819567397225,236.1967813504559,-236.1967813504559
2260.51292,982.5833751465302,223.77856562984553,-223.77856562984553
2312.02081,996.6932062907454,236.94953299425495,-236.94953299425495
2364.70234,998.070791104057,249.7538132548363,-249.7538132548363
2418.58427,985.4042439481523,247.51643796315352,-247.51643796315352
2473.69396,995.5788589991781,259.97840030970093,-259.97840030970093
2530.05937,984.1174929586053,258.63739959183016,-258.63739959183016
2587.70911,985.645688999531,268.3667425096933,-268.3667425096933
2646.67246,992.4670812722676,265.72654328620445,-265.72654328620445
2706.97934,983.8287459097008,265.6415888561483,-265.6415888561483
2768.66038,999.2655691382624,292.2246333832719,-292.2246333832719
2831.74687,992.4519610796257,309.79856707791924,-309.79856707791924
2896.27084,989.1502941967185,296.9474982565151,-296.9474982565151
2962.26506,984.6796194005938,300.65217718531363,-300.65217718531363
3029.76301,982.358520194301,291.95789960604395,-291.95789960604395
3098.79896,992.3712470681924,337.19305012217495,-337.19305012217495
3169.40797,991.2905127014823,319.01303295493426,-319.01303295493426
3241.62587,995.4979869436921,330.1549416520641,-330.1549416520641
3315.48931,989.0125260340405,340.67948483060735,-340.67948483060735
3391.03581,996.123694746148,353.35255683540515,-353.35255683540515
3468.3037,993.2357836987823,346.93126241241333,-346.93126241241333
3547.33221,982.1009740007191,361.16765958980807,-361.16765958980807
3628.16146,983.4524219005802,361.6841405252481,-361.6841405252481
3710.83248,993.4195976132831,382.4923149666628,-382.4923149666628
3795.38724,984.9351690083411,383.4359888004068,-383.4359888004068
3881.86865,987.3643251202319,411.7888539513671,-411.7888539513671
3970.32062,1003.0469588700323,411.1750412525245,-411.1750412525245
4060.78806,984.4096428637991,415.6487033361097,-415.6487033361097
4153.31687,1003.3425436184492,435.3082574124213,-435.3082574124213
4247.95405,990.1634672004212,428.6051068666015,-428.6051068666015
4344.74761,1002.2641860728074,441.23649139596023,-441.23649139596023
4443.74671,989.4925077502833,449.1869273208154,-449.1869273208154
4545.0016,988.6698158109898,470.32222976003334,-470.32222976003334
4648.56367,1000.4072472762776,482.2594098596818,-482.2594098596818
4754.4855,987.2614843485389,470.3497626405219,-470.3497626405219
4862.82085,993.450570070392,491.55491054021695,-491.55491054021695
4973.62473,994.9725006941079,507.6420893149125,-507.6420893149125
5086.95338,987.7950246906336,530.5170422810535,-530.5170422810535
5202.86432,1004.0548645185183,533.4608981391833,-533.4608981391833
5321.4164,992.2844773451156,552.0943180107912,-552.0943180107912
5442.6698,998.2193666541203,562.1922936477524,-562.1922936477524
5566.68608,990.9551097572986,557.4178605432954,-557.4178605432954
5693.52818,977.0704294371435,594.6522179936364,-594.6522179936364
5823.26049,997.4119438956413,596.655047598848,-596.655047598848
5955.94887,1003.0046360025341,614.4494113669599,-614.4494113669599
6091.66068,992.1019899521457,639.1945675603566,-639.1945675603566
6230.46482,991.4211613693354,641.5018469658047,-641.5018469658047
6372.43173,997.9123598348835,652.567891791174,-652.567891791174
6517.63349,993.0390609087896,668.1250887394823,-668.1250887394823
6666.1438,1000.8135139430798,690.2603272765306,-690.2603272765306
6818.03806,994.7285638013792,703.8640728918353,-703.8640728918353
6973.39338,1001.6044270108695,716.3382389482751,-716.3382389482751
7132.2886,986.473878619168,723.7362389448883,-723.7362389448883
7294.8044,974.2313839904324,740.3666568531671,-740.3666568531671
7461.02328,999.1889247163223,775.357673166976,-775.357673166976
7631.02961,980.2215651643183,790.2049435493034,-790.2049435493034
7804.90968,996.8492196346501,795.1193172055001,-795.1193172055001
7982.75178,981.2799884992689,811.2662832424857,-811.2662832424857
8164.64617,993.7946431607206,840.8924950836722,-840.8924950836722
8350.6852,992.1297592905316,846.7900310167266,-846.7900310167266
8540.9633,998.7004358267852,894.3222551334883,-894.3222551334883
8735.57706,993.3827930899856,894.4772789585918,-894.4772789585918
8934.62527,995.6921295996995,898.1313257150389,-898.1313257150389
9138.20898,995.7180949692564,942.7236863689473,-942.7236863689473
9346.43154,1002.6371752509806,949.0090683597801,-949.0090683597801
9559.39864,1004.1050776151691,958.3373375964823,-958.3373375964823
9777.21839,997.1530207110001,1009.1991688264163,-1009.1991688264163
10000.0014,1005.2765997668848,988.6070903058562,-988.6070903058562
